,location,noise_events_count,hour,humidity,temp,solar_radiation,rain_intensity,daily_rain_sum,wind_dir,wind_speed,LC_RAD60,LC_TEMP_QCL0,LC_TEMP_QCL1,LC_TEMP_QCL2,LC_TEMP_QCL3,lat,lon,alt,climate_zone,green_cover,building_height,sky_view_factor,installation_height,month,day_of_month,event_Human voice - Shouting,event_Human voice - Singing,event_Transport road - Passenger car,event_Transport road - Siren,event_Unsupported,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,formatted_date
2228,MP 02: Naamsestraat 57 Xior,-0.2625382886651095,3.6540481136077636,1.6346662654616904,0.30444828622081255,0.003041716638004052,0.0004828279490432217,0.7473044265210373,0.12329425874442758,0.03674531966530922,0.01577055156069173,0.033269855629105734,0.060719085879645356,0.23584869060321695,0.24421427253111877,-0.0524794873747487,0.02471765504291594,-0.1388549290791923,0.0,0.0,-0.12557138056571485,-0.12123371628143256,0.0,-0.099593665986731,1.0932024630543136,-0.0009349564996743438,-6.542225136067239e-05,0.0038947210034931553,1.2591374382420385e-05,5.607273562922722e-05,0.01183042325156906,0.054725381548967875,0.008206900917328622,-0.02649868490192979,0.04343575261647201,0.012498982754781566,0.0553700795836734,05/12/22 19:00
2229,MP 02: Naamsestraat 57 Xior,-0.27177880853572767,3.070645666806231,1.607582801953329,0.14935472785444803,0.00213885266098129,0.0026843686386563014,0.6676790958732567,0.05491925131876579,0.00069320051438122,0.0034529563211700295,-0.026261700269289742,-0.054146305493164334,0.1318187113281044,0.15384295856464866,-0.05856483345543803,0.010961148080519732,-0.2040357698694555,0.0,0.0,-0.16932296150818438,-0.19627321289491062,0.0,-0.13736681077814203,0.8094172899947322,-0.0009134486643517154,-6.542225136067239e-05,0.004211906916914077,1.2591374382420385e-05,4.745831680902247e-05,0.014749845992144793,0.02440777078801963,0.0061810707181410825,-0.024358674076310483,0.027717890646011076,-0.011724582178549768,0.057577128602518034,05/12/22 20:00
2230,MP 02: Naamsestraat 57 Xior,-0.2693114805363855,2.875377356225489,2.7711930971578833,0.30821453541716104,-0.0009561465197236926,0.03572707536273286,0.6808787144851538,0.08201608355216841,0.019809603950190425,-0.006566336490848174,0.1271147108501804,0.16224524074533853,0.29506648498538085,0.244529509355622,-0.06454122078951653,0.05844489647895604,-0.24394281884011962,0.0,0.0,-0.1740441829615224,-0.09182838375063232,0.0,0.027604479559863008,0.973934607386505,-0.0009131218619622592,-6.542225136067239e-05,0.004262386615008003,1.2591374382420385e-05,8.686257392548634e-05,0.04281077671415021,-0.025875896965676184,0.024213145267583135,-0.051344074350637245,0.014499396384444412,0.0040786040611504515,0.03630309010404758,05/12/22 21:00
2231,MP 02: Naamsestraat 57 Xior,-0.3310247108577274,-1.0275225012700229,0.17179616212751828,-0.5198919876260819,-0.0005369114613770908,0.042896437647388826,-0.029666436238226523,-0.16116116521550214,-0.06352533406919778,-0.006587979744517072,-0.3417185671622719,-0.08899344466626234,-0.20743080676261416,-0.3401768775100257,-0.1352076141792611,0.06829552431845064,-0.5139948340302567,0.0,0.0,-0.4340941440602193,-0.12672746971799626,0.0,-0.48740093214044505,0.11591233869506966,-0.0009153328955331095,-6.493186804953344e-05,0.0042968056465667,1.2591374382420385e-05,9.261827501037795e-05,0.017884616231889312,-0.035247263836681995,0.057920834424022544,-0.005890979991651995,-0.021497525607879948,-0.03317739284988517,0.04738137831073767,05/12/22 22:00
2232,MP 02: Naamsestraat 57 Xior,-0.34998567301816264,-0.7130937307319597,0.4343174245424936,0.18781886871284673,-0.00018178365867911763,0.057084896067389264,0.25675695028758416,-0.05677656624530936,0.003789430509217096,-0.006431184436219027,-0.15610356976618592,0.0008808352104089631,-0.016438701961993058,-0.13162352811344596,-0.07117062635107732,0.06813433504891793,-0.43164287533907225,0.0,0.0,-0.309716695911047,0.004375924452718949,0.0,-0.1807095279780166,0.1874140123518337,-0.0007166054586080952,-6.483812963955482e-05,0.0041955579780542426,1.2591374382420385e-05,2.9144765631640553e-05,0.014370603784018618,0.02947039071724325,0.06531974795258497,0.0019619918920608967,0.013585039746879057,-0.02880996755951466,0.04698229255344202,05/12/22 23:00
2233,MP 02: Naamsestraat 57 Xior,-0.4030940883136966,-1.6044505150756412,0.8446949577968539,-0.09626308783024431,0.0007748756132154113,0.015456652305987792,-0.08911091117523945,0.037185797594425044,-0.07786169451322485,-0.005822138075406359,0.036603735185275155,-0.013090897478096239,0.02320637401518553,-0.22016098099956968,-0.08052369853589568,0.09554278229150402,-0.16419761746474054,0.0,0.0,-0.12885345773358148,0.12909302174924162,0.0,-0.8398464474472563,-1.2946675067495252,-0.0005416485011861675,-0.00019439291435458894,0.002388541042990983,6.316323590085959e-06,-7.562330016818179e-05,-0.0013884769872651165,-0.01980490601538201,0.05535295817427612,-0.02487012805912658,0.059461353084150396,0.1262534788734889,0.1048315364083767,06/12/22 00:00
2234,MP 02: Naamsestraat 57 Xior,-0.42850373597982266,-3.5921871731572392,0.5204071641388791,-0.42064854522217454,0.0007703065386853683,0.03426991198171458,-0.16698802475242502,0.013135116087730752,0.10445599595177164,-0.005778485966862118,-0.16205375235113817,-0.10271140847499234,-0.0939088196610271,-0.4044692138569614,-0.06251271174906882,0.11554220111129794,-0.06386318571995586,0.0,0.0,-0.08744554617178933,0.11251590646817762,0.0,-0.7743777614170045,-2.3598491625738856,-0.0005397444640701925,-0.00019420401070783415,0.002596628713803969,7.191679183522932e-06,-0.00010362212053788388,0.011369699028587303,0.006185379894737663,-0.04738740225862752,-0.02830728778358366,0.07360013267912772,0.047867563242508265,0.058140753464814225,06/12/22 01:00
2235,MP 02: Naamsestraat 57 Xior,-0.4714837699201541,-7.422589280818563,1.2479797518381723,-0.2652613669517339,0.0007702066988654916,0.004736081511638929,-0.13159108828401184,0.0035109349034640968,-0.3624864073234744,-0.00577852667680312,-0.12492644713029855,-0.045536987528557095,0.011440665100360483,-0.02343361950683192,-0.3097240133196121,0.08694693558306173,-0.6393459357364123,0.0,0.0,-0.6206563103793996,-0.02731535678928776,0.0,-0.8003767330532472,-2.4397694401124648,-0.0005844442156740451,-0.00016218598478579856,0.0026384342757543216,3.556190380018219e-06,-0.00011312694420340397,-0.037151936071603206,0.028372458734280338,-0.023774219368852732,-0.10375722752958869,0.007083433374283636,0.1657362939862463,0.06563383473804474,06/12/22 02:00
2236,MP 02: Naamsestraat 57 Xior,20.500213245210816,-2.4953803447099148,0.6349668286988085,0.24457794875557728,-0.0029383946976028904,0.00172578025200667,-0.11223296942262069,0.01869967965682794,-0.004693410295158497,-0.029151848841392675,0.020425424542502475,0.04180288368343286,0.09034429087528606,0.1668348100048923,-0.003754164445653587,0.2181777393719968,0.025552912738946543,0.0,0.0,0.022858209020872936,0.13013312972510557,0.0,-0.1403400686246958,-0.15975277278468727,0.13437039503451984,-0.011352324505485838,0.09882854391409103,0.00014596616918744008,-0.00023061110768961233,-0.024550686702447692,0.03841951091979208,0.0014534150308694411,-0.04192903920106868,0.028899393122609245,0.23414368294226956,0.024767008957086136,06/12/22 03:00
2237,MP 02: Naamsestraat 57 Xior,-0.2987915997029516,3.582373995684376,-0.13511107414824047,0.055302302240366405,0.02430268299919653,0.013007177569572738,-0.03759151854927947,0.33925348060170407,0.01833303651868288,0.040132687972967054,0.020382422195693535,0.026503234369791403,0.1391051431215904,0.25064051637988893,-0.02372022876743334,0.0040663806752669176,-0.1778054732794845,0.0,0.0,-0.15838830655224145,-0.053042653791601946,0.0,-0.07413733054926787,-0.22255048582707265,-0.000842714777878344,-6.406390128652196e-05,0.0035867189711552027,4.772962127247814e-06,-0.00012094797532504986,0.005444231199039099,0.012723808558170844,0.007238098221287893,-0.03595140380335268,0.027277659807961714,0.05594710288066006,0.028776511985612423,06/12/22 17:00
2238,MP 02: Naamsestraat 57 Xior,-0.2922240405037666,3.819483844375433,-0.15459019272882255,-0.02606147589398521,0.008844532755829833,0.007831269626097192,-0.033491084562724115,0.04554394417230677,0.11406428469510092,0.035372573946492146,0.022119519488167885,0.11004486888403275,0.1652484947236772,0.15846326209896017,-0.04241421025822574,0.02441996131530962,-0.2312066217776553,0.0,0.0,-0.17904742747736807,-0.10997174929280405,0.0,-0.06382520913871682,0.026868406103994016,-0.0008996116475885848,-6.511806030754834e-05,0.003433705052582147,1.0474226093453809e-05,-0.00012564104316912727,-0.002769522189876852,0.013383243326874924,-0.018456274925966396,-0.024668369319161478,0.05860477703429018,0.04313607682451155,0.0689774734588995,06/12/22 18:00
2239,MP 02: Naamsestraat 57 Xior,-0.29957883666282853,3.510857496795936,-0.2732843152240651,-0.4141423639086784,0.003554579509234193,-0.004215032305192343,-0.1263319752820605,-0.08684143793760617,-0.15769357809615706,-0.015618064952991914,-0.1319855775872192,-0.004690365600788361,0.06542437099355174,-0.09786881910278825,-0.048895673070517044,-0.028277738319309645,-0.2813843195229186,0.0,0.0,-0.31655956701917026,-0.21515588941854522,0.0,-0.2707628221116021,-0.04688306122397819,-0.0008963239273294134,-6.567205264521049e-05,0.0033007039941249715,4.738436930209943e-06,-0.0001796861998102585,-0.004124258330974698,-0.014738060614296219,-0.015025978025669273,-0.040815504697705174,0.025733597812606077,-0.028344722495693694,0.04651831943734743,06/12/22 19:00
2240,MP 02: Naamsestraat 57 Xior,-0.2770571438815241,4.455563109490387,0.48105116397628683,0.4947318027780204,0.00909190540515419,0.009224306461705824,0.00109862941617403,0.12233091828178715,0.05209257782343427,0.023882184740405942,0.1391698505883993,0.17506080745841632,0.3734964755242317,0.46986331784586716,-0.002723447940579432,0.028393064465406598,-0.13912063386002613,0.0,0.0,-0.22509884626458534,-0.08504611644414231,0.0,0.0648238986751792,0.5294702350181375,-0.000858011866023763,-7.277488885064411e-05,0.0035980609059128262,3.32097936397474e-06,-0.00017242264339501363,0.021627824615932184,0.023464866335000716,0.0044503880540460485,-0.007066765087106475,0.05920688989513888,0.25808633495953764,0.0974683924700018,06/12/22 20:00
2241,MP 02: Naamsestraat 57 Xior,-0.33146964550033053,1.127505298991355,-0.568700498939642,-0.8558959857333314,0.00078510612872647,-0.014057294359145711,-0.15709461961119808,-0.1387809253533019,-0.3736164151830993,-0.019438453727388384,-0.2031677391942214,-0.2603103444349919,-0.32317993540106454,-0.3788214551535903,-0.025359935403749128,-0.001816610315696163,-0.5493520627758656,0.0,0.0,-0.4929823971278687,-0.36593133970807135,0.0,-0.7307149834068138,-0.8667603600646772,-0.0008603047476016883,-7.266744354885883e-05,0.003702912958689643,3.4412031555759357e-06,-0.00016605136245795808,0.024471977067051735,-0.0016055986578490443,-0.014887601304969243,-0.05884491131656606,0.005781555922774547,-0.0793459192679662,0.023517926513458628,06/12/22 21:00
2242,MP 02: Naamsestraat 57 Xior,-0.3027961255731728,2.079625563488655,0.3852940216688262,0.38999068214093846,0.00047772349351160197,0.04837063947110792,0.12997551863623394,0.18357627027633544,0.08791127192318322,-0.005235696041602978,0.07551034338783738,0.12659660504582287,0.24411186086015849,0.13722226650767622,-0.022965701605225836,0.11341295622610056,-0.22656858374082559,0.0,0.0,-0.13253297607463238,-0.05885196347334026,0.0,-0.146943855573666,0.07640234185751973,-0.0008844208737494776,-7.227685234428385e-05,0.003825521819602698,3.4412031555759357e-06,-0.00016213672934714098,0.0957714711621544,0.01742712478099946,0.039751268135235975,0.003922802241719922,0.003242804590209297,0.13197250545133649,0.051652895465870256,06/12/22 22:00
2243,MP 02: Naamsestraat 57 Xior,-0.3348104523033031,1.7526330883495937,0.3310850222015747,0.46772963445523175,0.0005368496821627164,0.05548771263851375,0.09873795291145371,0.1057356722780239,0.08852976402091088,-0.0060971430753799655,0.06336950853787779,0.12930894111087918,0.1338113084943816,-0.05901519187423063,-0.030758045977378565,0.12381792642142873,-0.1636036374276241,0.0,0.0,-0.18555631300272823,-0.04650046853985144,0.0,0.043955701359987144,0.049885488297415334,-0.0007084642205779745,-7.227685234428385e-05,0.0038091060622404064,3.4412031555759357e-06,-0.00012370589604905548,0.05327639575684527,0.0005556577405064691,0.03694678073928639,0.005323829312412728,0.04110636046422432,0.24862882385599008,0.05950489656753278,06/12/22 23:00
2244,MP 02: Naamsestraat 57 Xior,-0.44041045190913164,-1.4312196217889264,0.06073092762300066,-0.6545731156428748,0.0012402234135445178,0.01983270698552545,-0.1094714188368696,0.018360468382410004,0.01583624814226844,-0.013097536390142033,-0.02229336288314789,-0.24099317018056376,-0.02824140148243717,-0.6179850225184665,-0.0971375775725449,0.19622877461551871,-0.2466279698878796,0.0,0.0,-0.2373340498019551,0.010908366238927053,0.0,-1.1907098767168867,-3.030781871867743,-0.0005280137084875428,-0.00022103732865148351,0.0026345046904160205,7.166819353337747e-07,2.3362168416898592e-05,-0.030069455325383607,-0.043125264534950795,0.01620148581365993,-0.06355560191718145,0.028200974342101216,-0.02985722258431913,-0.35393155293040984,07/12/22 00:00
2245,MP 02: Naamsestraat 57 Xior,-0.45469419813460427,-2.8057837990577594,-0.12178182029349828,-1.0568454449182667,0.0011383172841081034,0.032684323243254036,-0.14835414557707483,0.0033305686659831947,0.09087151037821241,-0.01344351033233647,-0.18193183205486935,-0.3171826557245382,-0.22964127083896305,-0.7800209349621843,-0.13094032156344146,0.2228398108734751,-0.313312831182056,0.0,0.0,-0.3401373289358104,0.012525234697113667,0.0,-0.8772162401406645,-3.4891588980803427,-0.000527759564459965,-0.00022108199839367294,0.0028539313039698537,3.6974524341329526e-07,-7.353848365274697e-06,-0.010099678824369213,-0.021170104163825035,-0.04398489097141357,-0.05375182222471873,0.06412921935133202,-0.0012705079783740913,-0.48186069088323036,07/12/22 01:00
2246,MP 02: Naamsestraat 57 Xior,-0.4909692593536557,-6.8479819948230505,0.23887890097532483,-0.43465065506661865,0.0011248640710733906,0.006726510616871879,-0.07981447161131054,0.020468661759328446,-0.2154737310509764,-0.01280742891824905,-0.1422612981204913,-0.05762813194911198,-0.06452918400607181,-0.12028445603397464,-0.21583055466608578,0.25374934016987233,-0.2182222671779705,0.0,0.0,-0.22474595225038033,0.17605148748660976,0.0,-0.9067260509009362,-3.1564216067345923,-0.000521696373086953,-0.00019258259254140966,0.002893267846565843,-2.686445919125634e-06,-2.2514636243056116e-05,-0.06157133661307702,0.007322099317780973,-0.04002336853089636,-0.11873073523699414,0.04521481806946766,-0.05502665736433319,-0.3699571665673659,07/12/22 02:00
2247,MP 02: Naamsestraat 57 Xior,-0.48042795050805803,-6.591036776179394,1.1094524188955042,0.3389068532159306,0.0011113116977028105,-0.008520833972857736,-0.05872373442938526,0.11318380398353926,0.17643915223160608,-0.012633238057386193,0.12494486897085343,0.03600666392091755,0.283067978827823,0.24979578689570847,0.018918126084151887,0.4081899813141597,-0.04543811656199332,0.0,0.0,-0.18446469491626116,0.4088427474396644,0.0,-0.38056252993181844,-2.4921220134407824,-0.0004511219429723975,-0.00018558234942947055,0.0029498430945253595,3.3086001416736237e-07,-4.88555641422476e-05,-0.0534122186783944,0.027097283537363966,0.004837759176240019,-0.09963371996554274,0.03327217755368324,-0.07820297422100413,-0.39011856369098763,07/12/22 03:00
2248,MP 02: Naamsestraat 57 Xior,-0.3188595862888238,3.444074523251639,-0.059668932927238516,-0.15502919726985837,0.013302729368329522,0.020193471512154428,-0.008326521650567758,-0.08654511908991357,0.13349587839697458,-0.04386288054908551,0.0045435951334355665,0.07819084783111731,0.01617328135643415,0.022852774234152683,-0.04513103788351807,0.06255242240406829,-0.30001591550250234,0.0,0.0,-0.3092684709749812,-0.09746588624053507,0.0,-0.018217708339494643,-1.375633803420089,-0.0008634551592510265,-7.784377672693924e-05,0.0035602157060033767,4.6211749822113466e-06,-2.2472559384464155e-05,-0.006560386495851318,0.008340879228303639,-0.0009098708011330635,-0.02579872784127757,0.03090599874181335,-0.011047284473840957,-0.1848519738063222,07/12/22 17:00
2249,MP 02: Naamsestraat 57 Xior,-0.3152721939002372,3.662662600116025,-0.1446575440946389,-0.41522532884299174,0.005056516429322277,0.004097326192561246,-0.11346086178863875,-0.08315949973429085,-0.03561036634818266,-0.04570127155989515,-0.1077152094721323,0.028681845906185843,-0.012905710816187237,-0.10484659327539819,-0.06741132334020754,0.06811734340544016,-0.3390828493314518,0.0,0.0,-0.3783851101147932,-0.1703663644090715,0.0,-0.4221085792556481,-1.6888631140263626,-0.0008374017578844305,-7.09659244903712e-05,0.0035609321997103287,2.7915228647830534e-06,-5.148143895478944e-05,-0.0007556984892670328,-0.012335379926043694,-0.008992740716737765,-0.022156116577434024,0.024672365577605514,-0.028553386704457184,-0.30029246621493827,07/12/22 18:00
2250,MP 02: Naamsestraat 57 Xior,-0.33252275040346,2.6878564209630516,-0.43064712812908906,-0.7439907031611562,0.002102446691325805,-7.963518498407075e-05,-0.18594068845192438,-0.1875142118352173,-0.295971428008965,-0.05139611401038411,-0.3638074941484584,-0.31525314845308466,-0.2719016753890956,-0.4003194746433839,-0.12733898168833327,0.03579810342014289,-0.4856815936401534,0.0,0.0,-0.5084901924915557,-0.20891330924354687,0.0,-0.8119130241631519,-2.104897048283183,-0.0008262607995025099,-7.806876069580486e-05,0.003362484468501135,1.1408745654019429e-06,-4.240645932487582e-05,-0.018369815294352828,-0.03232902036003078,-0.018880615750674148,-0.035423899961838916,0.016116394957981693,-0.01097775462570601,-0.5646963847450983,07/12/22 19:00
2251,MP 02: Naamsestraat 57 Xior,-0.3330751936218797,2.5338775523666954,-0.4238354463709264,-0.6779720619510269,0.0006987776356589706,-0.0019399959320560599,-0.17900709526491654,-0.31371370471587945,-0.3755437810329435,-0.04715281447265096,-0.31634788162002514,-0.24431387337628838,-0.20895412593540885,-0.6008262108167697,-0.11838607175434586,0.033022518726431326,-0.5234397739961106,0.0,0.0,-0.5617270488937374,-0.24037621993929967,0.0,-0.8774048382256451,-2.12116978711288,-0.0008387711743221447,-7.941257658978693e-05,0.0038242538660539878,6.671517220395939e-07,-8.128920301227877e-05,-0.02159592918974416,-0.02342344444439169,-0.02194392869939555,-0.03399512697339526,0.0148326550231403,-0.024277003854687514,-0.5973014303320817,07/12/22 20:00
2252,MP 02: Naamsestraat 57 Xior,-0.31669640528779347,2.9424802946002786,0.04867481672209496,-0.20525589342094044,0.0019929808270841127,0.009488398101541678,-0.02952632118405866,0.07450941552715902,0.12243336719683806,-0.031402722747531385,-0.003793477829124578,0.10094590889611084,-0.10676513324585213,-0.1637852568890589,-0.10181835515105013,0.06152250448412411,-0.40214775838405276,0.0,0.0,-0.42802464995980427,-0.1531803276421439,0.0,-0.3965588229271611,-1.2438631133023412,-0.0008327834008538934,-7.8902062617024e-05,0.0039865365893831245,1.6120771209579326e-06,-1.3599530046404178e-06,0.0591518695247443,-0.008980818719534937,0.011050660315189732,-0.028577980853537417,0.023296815524768102,-0.01173754235566621,-0.09247339178172925,07/12/22 21:00
2253,MP 02: Naamsestraat 57 Xior,-0.3286861435655806,2.150381208003933,0.08330448335553578,-0.06657992835938645,-0.0007126904263650703,0.02593433225981165,0.04058434472599859,0.013472939851098634,0.12067746746717224,-0.013303018725924326,0.02888726433631506,0.05578041483364018,0.10320283896882369,-0.1471721818611045,-0.02030038688788771,0.059797803809210494,-0.15829219127926517,0.0,0.0,-0.19485540150244335,-0.09866852615685755,0.0,-0.4203745794764932,-0.7811981522685092,-0.0008309042575797883,-8.05800903138579e-05,0.0037049464529631078,2.716666865077935e-06,2.3591987408676956e-05,0.04936430456462183,-0.009963092928324677,0.025839305497477445,0.005888952607106235,-0.0009504145962202524,-0.014055737510857135,-0.2307888222081068,07/12/22 22:00
